model,seed,split,edge_keep_ratio,graph_idx,predicted_class,original_prob,fidelity_pos,fidelity_neg,sparsity,edge_fraction_kept,kept_edges,num_edges,runtime_sec
GCN,1,val,0.5,6,0,0.5323553085327148,0.6358482837677002,0.3148251920938492,0.5,0.5,11,22,0.30400919914245605
GCN,1,val,0.5,7,1,0.7673763036727905,0.7758193612098694,0.0,0.5,0.5,17,34,0.3131399154663086
GCN,1,val,0.5,8,1,0.6084708571434021,0.7435272932052612,0.0,0.5,0.5,19,38,0.3152730464935303
GCN,1,val,0.5,9,1,0.920240044593811,0.9632359147071838,0.0,0.5,0.5,23,46,0.31289076805114746
GCN,1,val,0.5,10,1,0.8404533863067627,0.9611446261405945,0.0,0.5,0.5,22,44,0.3192780017852783
GCN,1,val,0.5,15,1,0.9262515306472778,0.9780064821243286,0.0,0.5,0.5,33,66,0.33148789405822754
GCN,1,val,0.5,16,1,0.9380918741226196,0.9711900949478149,0.0,0.5,0.5,19,38,0.3147459030151367
GCN,1,val,0.5,17,1,0.7888203263282776,0.9436734914779663,0.0,0.5,0.5,28,56,0.32182765007019043
GCN,1,test,0.5,1,1,0.860357403755188,0.9561423659324646,0.0,0.5,0.5,22,44,0.31714820861816406
GCN,1,test,0.5,2,0,0.507938027381897,0.18848289549350739,0.0,0.5,0.5,14,28,0.30567288398742676
GCN,1,test,0.5,3,1,0.896127462387085,0.9661267399787903,0.0,0.5,0.5,28,56,0.3230020999908447
GCN,1,test,0.5,4,1,0.9475052356719971,0.9672529101371765,0.0,0.5,0.5,24,48,0.3216278553009033
GCN,1,test,0.5,6,0,0.5164042711257935,0.09381545335054398,0.2816532552242279,0.5,0.5,13,26,0.3068690299987793
GCN,1,test,0.5,7,0,0.8254324197769165,0.6873722076416016,0.0,0.5,0.5,22,44,0.3145289421081543
GCN,1,test,0.5,8,1,0.9511864185333252,0.9712561368942261,0.0,0.5,0.5,27,54,0.32349681854248047
GCN,1,test,0.5,10,1,0.7974351644515991,0.9404803514480591,0.0,0.5,0.5,19,38,0.31484103202819824
GCN,1,test,0.5,11,1,0.9510666728019714,0.9810819625854492,0.0,0.5,0.5,27,54,0.3200230598449707
GCN,1,test,0.5,12,1,0.7172387838363647,0.9402071237564087,0.16090500354766846,0.5,0.5,19,38,0.31925487518310547
GCN,1,test,0.5,13,0,0.6066728234291077,0.108352430164814,0.4721403121948242,0.5,0.5,14,28,0.30920886993408203
GCN,1,test,0.5,14,1,0.9441601634025574,0.9738531112670898,0.0,0.5,0.5,22,44,0.31763315200805664
GCN,1,test,0.5,15,1,0.9440271258354187,0.9877203106880188,0.0,0.5,0.5,22,44,0.31871795654296875
GCN,1,test,0.5,16,1,0.8807788491249084,0.9643552303314209,0.07176828384399414,0.5,0.5,28,56,0.32514405250549316
GCN,1,test,0.5,18,0,0.549921989440918,0.24784164130687714,0.067471444606781,0.5,0.5,12,24,0.30872082710266113
GCN,1,test,0.5,19,1,0.9392656683921814,0.9840036034584045,0.0,0.5,0.5,19,38,0.3134920597076416
GCN,1,val,0.7,0,1,0.9042503833770752,0.928087592124939,0.0,0.30000000000000004,0.7,35,50,0.3215150833129883
GCN,1,val,0.7,3,0,0.8690147399902344,0.8990722894668579,0.3845549523830414,0.31818181818181823,0.6818181818181818,15,22,0.3089432716369629
GCN,1,val,0.7,4,1,0.9040586948394775,0.950474739074707,0.0,0.30000000000000004,0.7,35,50,0.3202018737792969
GCN,1,val,0.7,5,1,0.9040586948394775,0.9318356513977051,0.0,0.30000000000000004,0.7,35,50,0.32001185417175293
GCN,1,val,0.7,6,0,0.5323553085327148,0.6596832275390625,0.2679615020751953,0.31818181818181823,0.6818181818181818,15,22,0.30840182304382324
GCN,1,val,0.7,7,1,0.7673763036727905,0.9233484864234924,0.0,0.2941176470588235,0.7058823529411765,24,34,0.31333184242248535
GCN,1,val,0.7,8,1,0.6084708571434021,0.6562808156013489,0.0,0.2894736842105263,0.7105263157894737,27,38,0.3151421546936035
GCN,1,val,0.7,9,1,0.920240044593811,0.9667068123817444,0.0,0.30434782608695654,0.6956521739130435,32,46,0.3195681571960449
GCN,1,val,0.7,10,1,0.8404533863067627,0.9354732036590576,0.0,0.2954545454545454,0.7045454545454546,31,44,0.32137298583984375
GCN,1,val,0.7,15,1,0.9262515306472778,0.9485640525817871,0.0,0.303030303030303,0.696969696969697,46,66,0.32730603218078613
GCN,1,val,0.7,16,1,0.9380918741226196,0.9364402294158936,0.0,0.2894736842105263,0.7105263157894737,27,38,0.3169219493865967
GCN,1,val,0.7,17,1,0.7888203263282776,0.8988181948661804,0.0,0.3035714285714286,0.6964285714285714,39,56,0.3262460231781006
GCN,1,test,0.7,1,1,0.860357403755188,0.9368587732315063,0.0,0.2954545454545454,0.7045454545454546,31,44,0.31332921981811523
GCN,1,test,0.7,2,0,0.507938027381897,0.551447331905365,0.272209033370018,0.2857142857142857,0.7142857142857143,20,28,0.30716395378112793
GCN,1,test,0.7,3,1,0.896127462387085,0.9504278302192688,0.0,0.3035714285714286,0.6964285714285714,39,56,0.32366228103637695
GCN,1,test,0.7,4,1,0.9475052356719971,0.9646901488304138,0.0,0.29166666666666663,0.7083333333333334,34,48,0.3184671401977539
GCN,1,test,0.7,6,0,0.5164042711257935,0.09015071392059326,0.3660185784101486,0.3076923076923077,0.6923076923076923,18,26,0.30964207649230957
GCN,1,test,0.7,7,0,0.8254324197769165,0.7532181143760681,0.1843932867050171,0.2954545454545454,0.7045454545454546,31,44,0.31416797637939453
GCN,1,test,0.7,8,1,0.9511864185333252,0.9609465599060059,0.0,0.2962962962962963,0.7037037037037037,38,54,0.3178880214691162
GCN,1,test,0.7,10,1,0.7974351644515991,0.877505362033844,0.0,0.2894736842105263,0.7105263157894737,27,38,0.31422996520996094
GCN,1,test,0.7,11,1,0.9510666728019714,0.9657726883888245,0.0,0.2962962962962963,0.7037037037037037,38,54,0.3210771083831787
GCN,1,test,0.7,12,1,0.7172387838363647,0.7604212164878845,0.0,0.2894736842105263,0.7105263157894737,27,38,0.31578588485717773
GCN,1,test,0.7,13,0,0.6066728234291077,0.5961796641349792,0.37775520980358124,0.2857142857142857,0.7142857142857143,20,28,0.3140270709991455
GCN,1,test,0.7,14,1,0.9441601634025574,0.958835244178772,0.0,0.2954545454545454,0.7045454545454546,31,44,0.32215404510498047
GCN,1,test,0.7,15,1,0.9440271258354187,0.9647896885871887,0.0,0.2954545454545454,0.7045454545454546,31,44,0.3158450126647949
GCN,1,test,0.7,16,1,0.8807788491249084,0.921444833278656,0.0,0.3035714285714286,0.6964285714285714,39,56,0.3238518238067627
GCN,1,test,0.7,18,0,0.549921989440918,0.5532516837120056,0.2471867799758911,0.29166666666666663,0.7083333333333334,17,24,0.3103830814361572
GCN,1,test,0.7,19,1,0.9392656683921814,0.943744957447052,0.0,0.2894736842105263,0.7105263157894737,27,38,0.31617307662963867
GCN,1,val,0.9,0,1,0.9042503833770752,0.9373547434806824,0.020826518535614014,0.09999999999999998,0.9,45,50,0.32274413108825684
GCN,1,val,0.9,3,0,0.8690147399902344,0.8760629892349243,0.2460842728614807,0.09090909090909094,0.9090909090909091,20,22,0.30390000343322754
GCN,1,val,0.9,4,1,0.9040586948394775,0.8984209895133972,0.0,0.09999999999999998,0.9,45,50,0.32029008865356445
GCN,1,val,0.9,5,1,0.9040586948394775,0.9091575741767883,0.0,0.09999999999999998,0.9,45,50,0.322523832321167
GCN,1,val,0.9,6,0,0.5323553085327148,0.4608667194843292,0.0,0.09090909090909094,0.9090909090909091,20,22,0.3061659336090088
GCN,1,val,0.9,7,1,0.7673763036727905,0.7713028192520142,0.0,0.08823529411764708,0.9117647058823529,31,34,0.31067800521850586
GCN,1,val,0.9,8,1,0.6084708571434021,0.642957866191864,0.0,0.10526315789473684,0.8947368421052632,34,38,0.3171248435974121
GCN,1,val,0.9,9,1,0.920240044593811,0.9338398575782776,0.0,0.10869565217391308,0.8913043478260869,41,46,0.3167119026184082
GCN,1,val,0.9,10,1,0.8404533863067627,0.8499812483787537,0.0,0.09090909090909094,0.9090909090909091,40,44,0.31644701957702637
GCN,1,val,0.9,15,1,0.9262515306472778,0.9410308599472046,0.0,0.10606060606060608,0.8939393939393939,59,66,0.32778382301330566
GCN,1,val,0.9,16,1,0.9380918741226196,0.9674941897392273,0.01982945203781128,0.10526315789473684,0.8947368421052632,34,38,0.3159058094024658
GCN,1,val,0.9,17,1,0.7888203263282776,0.8335418105125427,0.0,0.1071428571428571,0.8928571428571429,50,56,0.32261180877685547
GCN,1,test,0.9,1,1,0.860357403755188,0.877371609210968,0.0,0.09090909090909094,0.9090909090909091,40,44,0.3150980472564697
GCN,1,test,0.9,2,0,0.507938027381897,0.2886190414428711,0.07487404346466064,0.1071428571428571,0.8928571428571429,25,28,0.31020498275756836
GCN,1,test,0.9,3,1,0.896127462387085,0.9182804822921753,0.0,0.1071428571428571,0.8928571428571429,50,56,0.32524704933166504
GCN,1,test,0.9,4,1,0.9475052356719971,0.9541211128234863,0.0,0.10416666666666663,0.8958333333333334,43,48,0.3148360252380371
GCN,1,test,0.9,6,0,0.5164042711257935,0.468181312084198,0.44448820501565933,0.11538461538461542,0.8846153846153846,23,26,0.3075590133666992
GCN,1,test,0.9,7,0,0.8254324197769165,0.8624899387359619,0.42238649725914,0.09090909090909094,0.9090909090909091,40,44,0.3158578872680664
GCN,1,test,0.9,8,1,0.9511864185333252,0.9511996507644653,0.0,0.09259259259259256,0.9074074074074074,49,54,0.37494993209838867
GCN,1,test,0.9,10,1,0.7974351644515991,0.8178315162658691,0.0,0.10526315789473684,0.8947368421052632,34,38,0.34009814262390137
GCN,1,test,0.9,11,1,0.9510666728019714,0.9537112712860107,0.0,0.09259259259259256,0.9074074074074074,49,54,0.3246347904205322
GCN,1,test,0.9,12,1,0.7172387838363647,0.7001051306724548,0.0,0.10526315789473684,0.8947368421052632,34,38,0.3178751468658447
GCN,1,test,0.9,13,0,0.6066728234291077,0.5071346759796143,0.0,0.1071428571428571,0.8928571428571429,25,28,0.30548572540283203
GCN,1,test,0.9,14,1,0.9441601634025574,0.943363606929779,0.0,0.09090909090909094,0.9090909090909091,40,44,0.31661486625671387
GCN,1,test,0.9,15,1,0.9440271258354187,0.9421420097351074,0.0,0.09090909090909094,0.9090909090909091,40,44,0.32300734519958496
GCN,1,test,0.9,16,1,0.8807788491249084,0.8753095865249634,0.0,0.1071428571428571,0.8928571428571429,50,56,0.3270871639251709
GCN,1,test,0.9,18,0,0.549921989440918,0.4663483202457428,0.3571114242076874,0.08333333333333337,0.9166666666666666,22,24,0.3046882152557373
GCN,1,test,0.9,19,1,0.9392656683921814,0.9519264101982117,0.0,0.10526315789473684,0.8947368421052632,34,38,0.31635189056396484
