seed,support_ratio,model,feature_rank,feature_index,feature_name,class_label,pattern_support_count,importance,coefficient,graph
0,0.2,RBFSVM,4,273,pattern_273_class1_supp58,1,58,0.022222222222222233,,"{""vertices"": [{""id"": 0, ""label"": 0}, {""id"": 1, ""label"": 0}, {""id"": 2, ""label"": 0}, {""id"": 3, ""label"": 0}, {""id"": 4, ""label"": 0}, {""id"": 5, ""label"": 0}, {""id"": 6, ""label"": 0}, {""id"": 7, ""label"": 0}], ""edges"": [[0, 1, 0], [1, 2, 0], [2, 3, 0], [3, 4, 0], [4, 5, 0], [5, 6, 0], [6, 7, 0]]}"
0,0.2,RBFSVM,5,214,pattern_214_class1_supp95,1,95,0.022222222222222233,,"{""vertices"": [{""id"": 0, ""label"": 0}, {""id"": 1, ""label"": 0}, {""id"": 2, ""label"": 0}, {""id"": 3, ""label"": 0}, {""id"": 4, ""label"": 0}, {""id"": 5, ""label"": 0}], ""edges"": [[0, 1, 0], [1, 2, 0], [2, 3, 0], [3, 4, 0], [4, 5, 0]]}"
0,0.2,RBFSVM,6,213,pattern_213_class1_supp95,1,95,0.022222222222222233,,"{""vertices"": [{""id"": 0, ""label"": 0}, {""id"": 1, ""label"": 0}, {""id"": 2, ""label"": 0}, {""id"": 3, ""label"": 0}, {""id"": 4, ""label"": 0}], ""edges"": [[0, 1, 0], [1, 2, 0], [2, 3, 0], [3, 4, 0]]}"
0,0.2,RBFSVM,7,13,pattern_13_class0_supp43,0,43,0.022222222222222233,,"{""vertices"": [{""id"": 0, ""label"": 0}, {""id"": 1, ""label"": 0}, {""id"": 2, ""label"": 0}, {""id"": 3, ""label"": 0}, {""id"": 4, ""label"": 0}], ""edges"": [[0, 1, 0], [1, 2, 0], [2, 3, 0], [3, 4, 0]]}"
0,0.2,RBFSVM,8,274,pattern_274_class1_supp58,1,58,0.011111111111111117,,"{""vertices"": [{""id"": 0, ""label"": 0}, {""id"": 1, ""label"": 0}, {""id"": 2, ""label"": 0}, {""id"": 3, ""label"": 0}, {""id"": 4, ""label"": 0}, {""id"": 5, ""label"": 0}, {""id"": 6, ""label"": 0}, {""id"": 7, ""label"": 0}, {""id"": 8, ""label"": 0}], ""edges"": [[0, 1, 0], [1, 2, 0], [2, 3, 0], [3, 4, 0], [4, 5, 0], [5, 6, 0], [6, 7, 0], [7, 8, 0]]}"
0,0.2,RBFSVM,9,140,pattern_140_class0_supp10,0,10,0.0,,"{""vertices"": [{""id"": 0, ""label"": 0}, {""id"": 1, ""label"": 0}, {""id"": 2, ""label"": 0}, {""id"": 3, ""label"": 0}, {""id"": 4, ""label"": 0}, {""id"": 5, ""label"": 0}, {""id"": 6, ""label"": 0}, {""id"": 7, ""label"": 0}, {""id"": 8, ""label"": 0}, {""id"": 9, ""label"": 0}, {""id"": 10, ""label"": 0}], ""edges"": [[0, 1, 0], [1, 2, 0], [2, 3, 0], [3, 4, 0], [4, 5, 0], [4, 6, 1], [6, 7, 0], [7, 8, 0], [8, 9, 0], [9, 10, 0]]}"
0,0.2,RBFSVM,10,139,pattern_139_class0_supp10,0,10,0.0,,"{""vertices"": [{""id"": 0, ""label"": 0}, {""id"": 1, ""label"": 0}, {""id"": 2, ""label"": 0}, {""id"": 3, ""label"": 0}, {""id"": 4, ""label"": 0}, {""id"": 5, ""label"": 0}, {""id"": 6, ""label"": 0}, {""id"": 7, ""label"": 0}, {""id"": 8, ""label"": 0}, {""id"": 9, ""label"": 0}], ""edges"": [[0, 1, 0], [1, 2, 0], [2, 3, 0], [3, 4, 0], [4, 5, 0], [4, 6, 1], [6, 7, 0], [7, 8, 0], [8, 9, 0]]}"
0,0.2,RBFSVM,11,145,pattern_145_class0_supp10,0,10,0.0,,"{""vertices"": [{""id"": 0, ""label"": 0}, {""id"": 1, ""label"": 0}, {""id"": 2, ""label"": 0}, {""id"": 3, ""label"": 0}, {""id"": 4, ""label"": 0}, {""id"": 5, ""label"": 0}, {""id"": 6, ""label"": 0}, {""id"": 7, ""label"": 0}, {""id"": 8, ""label"": 0}, {""id"": 9, ""label"": 0}, {""id"": 10, ""label"": 0}], ""edges"": [[0, 1, 0], [1, 2, 0], [2, 3, 0], [3, 4, 0], [4, 5, 0], [4, 6, 1], [6, 7, 0], [6, 9, 0], [7, 8, 0], [9, 10, 0]]}"
0,0.2,RBFSVM,12,144,pattern_144_class0_supp10,0,10,0.0,,"{""vertices"": [{""id"": 0, ""label"": 0}, {""id"": 1, ""label"": 0}, {""id"": 2, ""label"": 0}, {""id"": 3, ""label"": 0}, {""id"": 4, ""label"": 0}, {""id"": 5, ""label"": 0}, {""id"": 6, ""label"": 0}, {""id"": 7, ""label"": 0}, {""id"": 8, ""label"": 0}, {""id"": 9, ""label"": 0}], ""edges"": [[0, 1, 0], [1, 2, 0], [2, 3, 0], [3, 4, 0], [4, 5, 0], [4, 6, 1], [6, 7, 0], [6, 9, 0], [7, 8, 0]]}"
0,0.2,RBFSVM,13,126,pattern_126_class0_supp10,0,10,0.0,,"{""vertices"": [{""id"": 0, ""label"": 0}, {""id"": 1, ""label"": 0}, {""id"": 2, ""label"": 0}, {""id"": 3, ""label"": 0}, {""id"": 4, ""label"": 0}, {""id"": 5, ""label"": 0}, {""id"": 6, ""label"": 0}, {""id"": 7, ""label"": 0}, {""id"": 8, ""label"": 0}, {""id"": 9, ""label"": 0}, {""id"": 10, ""label"": 0}], ""edges"": [[0, 1, 0], [1, 2, 0], [2, 3, 0], [3, 4, 0], [4, 5, 0], [5, 6, 1], [6, 7, 0], [7, 8, 0], [8, 9, 0], [9, 10, 0]]}"
0,0.2,RBFSVM,14,127,pattern_127_class0_supp10,0,10,0.0,,"{""vertices"": [{""id"": 0, ""label"": 0}, {""id"": 1, ""label"": 0}, {""id"": 2, ""label"": 0}, {""id"": 3, ""label"": 0}, {""id"": 4, ""label"": 0}, {""id"": 5, ""label"": 0}, {""id"": 6, ""label"": 0}, {""id"": 7, ""label"": 0}, {""id"": 8, ""label"": 0}, {""id"": 9, ""label"": 0}, {""id"": 10, ""label"": 0}, {""id"": 11, ""label"": 0}], ""edges"": [[0, 1, 0], [1, 2, 0], [2, 3, 0], [3, 4, 0], [4, 5, 0], [5, 6, 1], [6, 7, 0], [7, 8, 0], [8, 9, 0], [9, 10, 0], [10, 11, 0]]}"
0,0.2,RBFSVM,15,128,pattern_128_class0_supp10,0,10,0.0,,"{""vertices"": [{""id"": 0, ""label"": 0}, {""id"": 1, ""label"": 0}, {""id"": 2, ""label"": 0}, {""id"": 3, ""label"": 0}, {""id"": 4, ""label"": 0}, {""id"": 5, ""label"": 0}, {""id"": 6, ""label"": 0}, {""id"": 7, ""label"": 0}, {""id"": 8, ""label"": 0}, {""id"": 9, ""label"": 0}, {""id"": 10, ""label"": 0}, {""id"": 11, ""label"": 0}], ""edges"": [[0, 1, 0], [1, 2, 0], [2, 3, 0], [3, 4, 0], [4, 5, 0], [5, 6, 1], [6, 7, 0], [6, 11, 0], [7, 8, 0], [8, 9, 0], [9, 10, 0]]}"
0,0.2,RBFSVM,16,129,pattern_129_class0_supp10,0,10,0.0,,"{""vertices"": [{""id"": 0, ""label"": 0}, {""id"": 1, ""label"": 0}, {""id"": 2, ""label"": 0}, {""id"": 3, ""label"": 0}, {""id"": 4, ""label"": 0}, {""id"": 5, ""label"": 0}, {""id"": 6, ""label"": 0}, {""id"": 7, ""label"": 0}, {""id"": 8, ""label"": 0}, {""id"": 9, ""label"": 0}, {""id"": 10, ""label"": 0}], ""edges"": [[0, 1, 0], [1, 2, 0], [2, 3, 0], [3, 4, 0], [4, 5, 0], [5, 6, 1], [6, 7, 0], [6, 10, 0], [7, 8, 0], [8, 9, 0]]}"
0,0.2,RBFSVM,17,130,pattern_130_class0_supp10,0,10,0.0,,"{""vertices"": [{""id"": 0, ""label"": 0}, {""id"": 1, ""label"": 0}, {""id"": 2, ""label"": 0}, {""id"": 3, ""label"": 0}, {""id"": 4, ""label"": 0}, {""id"": 5, ""label"": 0}, {""id"": 6, ""label"": 0}, {""id"": 7, ""label"": 0}, {""id"": 8, ""label"": 0}, {""id"": 9, ""label"": 0}, {""id"": 10, ""label"": 0}, {""id"": 11, ""label"": 0}], ""edges"": [[0, 1, 0], [1, 2, 0], [2, 3, 0], [3, 4, 0], [4, 5, 0], [5, 6, 1], [6, 7, 0], [6, 10, 0], [7, 8, 0], [8, 9, 0], [10, 11, 0]]}"
0,0.2,RBFSVM,18,131,pattern_131_class0_supp10,0,10,0.0,,"{""vertices"": [{""id"": 0, ""label"": 0}, {""id"": 1, ""label"": 0}, {""id"": 2, ""label"": 0}, {""id"": 3, ""label"": 0}, {""id"": 4, ""label"": 0}, {""id"": 5, ""label"": 0}, {""id"": 6, ""label"": 0}, {""id"": 7, ""label"": 0}, {""id"": 8, ""label"": 0}, {""id"": 9, ""label"": 0}], ""edges"": [[0, 1, 0], [1, 2, 0], [2, 3, 0], [3, 4, 0], [4, 5, 0], [5, 6, 1], [6, 7, 0], [6, 9, 0], [7, 8, 0]]}"
0,0.2,RBFSVM,19,143,pattern_143_class0_supp10,0,10,0.0,,"{""vertices"": [{""id"": 0, ""label"": 0}, {""id"": 1, ""label"": 0}, {""id"": 2, ""label"": 0}, {""id"": 3, ""label"": 0}, {""id"": 4, ""label"": 0}, {""id"": 5, ""label"": 0}, {""id"": 6, ""label"": 0}, {""id"": 7, ""label"": 0}, {""id"": 8, ""label"": 0}, {""id"": 9, ""label"": 0}, {""id"": 10, ""label"": 0}, {""id"": 11, ""label"": 0}], ""edges"": [[0, 1, 0], [1, 2, 0], [2, 3, 0], [3, 4, 0], [4, 5, 0], [4, 6, 1], [6, 7, 0], [6, 10, 0], [7, 8, 0], [8, 9, 0], [10, 11, 0]]}"
0,0.2,RBFSVM,20,142,pattern_142_class0_supp10,0,10,0.0,,"{""vertices"": [{""id"": 0, ""label"": 0}, {""id"": 1, ""label"": 0}, {""id"": 2, ""label"": 0}, {""id"": 3, ""label"": 0}, {""id"": 4, ""label"": 0}, {""id"": 5, ""label"": 0}, {""id"": 6, ""label"": 0}, {""id"": 7, ""label"": 0}, {""id"": 8, ""label"": 0}, {""id"": 9, ""label"": 0}, {""id"": 10, ""label"": 0}], ""edges"": [[0, 1, 0], [1, 2, 0], [2, 3, 0], [3, 4, 0], [4, 5, 0], [4, 6, 1], [6, 7, 0], [6, 10, 0], [7, 8, 0], [8, 9, 0]]}"
0,0.3,RBFSVM,1,13,pattern_13_class0_supp43,0,43,0.033333333333333326,,"{""vertices"": [{""id"": 0, ""label"": 0}, {""id"": 1, ""label"": 0}, {""id"": 2, ""label"": 0}, {""id"": 3, ""label"": 0}, {""id"": 4, ""label"": 0}], ""edges"": [[0, 1, 0], [1, 2, 0], [2, 3, 0], [3, 4, 0]]}"
0,0.3,RBFSVM,2,150,pattern_150_class1_supp58,1,58,0.033333333333333326,,"{""vertices"": [{""id"": 0, ""label"": 0}, {""id"": 1, ""label"": 0}, {""id"": 2, ""label"": 0}, {""id"": 3, ""label"": 0}, {""id"": 4, ""label"": 0}, {""id"": 5, ""label"": 0}, {""id"": 6, ""label"": 0}, {""id"": 7, ""label"": 0}], ""edges"": [[0, 1, 0], [1, 2, 0], [2, 3, 0], [3, 4, 0], [4, 5, 0], [5, 6, 0], [6, 7, 0]]}"
0,0.3,RBFSVM,3,90,pattern_90_class1_supp95,1,95,0.033333333333333326,,"{""vertices"": [{""id"": 0, ""label"": 0}, {""id"": 1, ""label"": 0}, {""id"": 2, ""label"": 0}, {""id"": 3, ""label"": 0}, {""id"": 4, ""label"": 0}], ""edges"": [[0, 1, 0], [1, 2, 0], [2, 3, 0], [3, 4, 0]]}"
0,0.3,RBFSVM,4,89,pattern_89_class1_supp96,1,96,0.022222222222222233,,"{""vertices"": [{""id"": 0, ""label"": 0}, {""id"": 1, ""label"": 0}, {""id"": 2, ""label"": 0}, {""id"": 3, ""label"": 0}], ""edges"": [[0, 1, 0], [1, 2, 0], [2, 3, 0]]}"
0,0.3,RBFSVM,5,12,pattern_12_class0_supp43,0,43,0.022222222222222233,,"{""vertices"": [{""id"": 0, ""label"": 0}, {""id"": 1, ""label"": 0}, {""id"": 2, ""label"": 0}, {""id"": 3, ""label"": 0}], ""edges"": [[0, 1, 0], [1, 2, 0], [2, 3, 0]]}"
0,0.3,RBFSVM,6,149,pattern_149_class1_supp58,1,58,0.02222222222222221,,"{""vertices"": [{""id"": 0, ""label"": 0}, {""id"": 1, ""label"": 0}, {""id"": 2, ""label"": 0}, {""id"": 3, ""label"": 0}, {""id"": 4, ""label"": 0}, {""id"": 5, ""label"": 0}, {""id"": 6, ""label"": 0}], ""edges"": [[0, 1, 0], [1, 2, 0], [2, 3, 0], [3, 4, 0], [4, 5, 0], [5, 6, 0]]}"
0,0.3,RBFSVM,7,151,pattern_151_class1_supp58,1,58,0.02222222222222221,,"{""vertices"": [{""id"": 0, ""label"": 0}, {""id"": 1, ""label"": 0}, {""id"": 2, ""label"": 0}, {""id"": 3, ""label"": 0}, {""id"": 4, ""label"": 0}, {""id"": 5, ""label"": 0}, {""id"": 6, ""label"": 0}, {""id"": 7, ""label"": 0}, {""id"": 8, ""label"": 0}], ""edges"": [[0, 1, 0], [1, 2, 0], [2, 3, 0], [3, 4, 0], [4, 5, 0], [5, 6, 0], [6, 7, 0], [7, 8, 0]]}"
0,0.3,RBFSVM,8,152,pattern_152_class1_supp58,1,58,0.02222222222222221,,"{""vertices"": [{""id"": 0, ""label"": 0}, {""id"": 1, ""label"": 0}, {""id"": 2, ""label"": 0}, {""id"": 3, ""label"": 0}, {""id"": 4, ""label"": 0}, {""id"": 5, ""label"": 0}, {""id"": 6, ""label"": 0}, {""id"": 7, ""label"": 0}, {""id"": 8, ""label"": 0}, {""id"": 9, ""label"": 0}], ""edges"": [[0, 1, 0], [1, 2, 0], [2, 3, 0], [3, 4, 0], [4, 5, 0], [5, 6, 0], [6, 7, 0], [7, 8, 0], [8, 9, 0]]}"
0,0.3,RBFSVM,9,88,pattern_88_class1_supp96,1,96,0.011111111111111117,,"{""vertices"": [{""id"": 0, ""label"": 0}, {""id"": 1, ""label"": 0}, {""id"": 2, ""label"": 0}], ""edges"": [[0, 1, 0], [1, 2, 0]]}"
0,0.3,RBFSVM,10,92,pattern_92_class1_supp95,1,95,0.011111111111111117,,"{""vertices"": [{""id"": 0, ""label"": 0}, {""id"": 1, ""label"": 0}, {""id"": 2, ""label"": 0}, {""id"": 3, ""label"": 0}, {""id"": 4, ""label"": 0}, {""id"": 5, ""label"": 0}], ""edges"": [[0, 1, 0], [0, 5, 0], [1, 2, 0], [2, 3, 0], [3, 4, 0], [4, 5, 0]]}"
